id,code,name,category,unit_id,unit_name,unit_abbreviation,barcode,min_stock,max_stock,image_url,is_active,expiry_required,lot_tracking_required,default_issue_method,shelf_life_days,storage_type,created_at,updated_at
9ce07e54-9979-4adc-bd1b-00053d9ba988,BEV-APPLEVINEGAR-CAN,APPLEVINEGAR,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
bd9dc10d-9b31-4a31-aa9b-208345f50909,BEV-BEERCHANG-620,BEER CHANG,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,8851993616011,150,300,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
1e56fae8-c7e8-465f-9236-3cc9a76c5556,BEV-BEERCHANG-620-1,BEER CHANG,เครื่องดื่ม,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,200,,true,false,true,fefo,,,2026-06-18T10:06:35.721877+00:00,2026-06-23T12:27:32.806079+00:00
b78c5bd3-00d6-47dd-95bc-18090cea8cc1,BEV-BEERSINGHA-620,BEER SINGHA,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,150,300,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
3e8bb9d0-e602-4bb7-9210-56d686c737fc,BEV-BEERTSINGTAO-620,BEER TSINGTAO,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,120,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
10046950-38ce-49b3-896e-2d04361b8d72,BEV-CAOBENJIU MAOPU,CAOBENJIU MAOPU,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
2169f566-2f78-4fdb-a269-2baac70e48fb,BEV-COKE-CAN,COCA COLA,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
68e499f9-88b0-454f-8e56-4dc41b6fe33a,BEV-COKEZERO-CAN,COCA COLA-ZERO,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
b2f54227-2d44-403b-b358-dff90c0183c0,BEV-ERGUOTOU56%,Erguotou Baijiu 56%,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:59:58.860113+00:00
32a3f8f7-cba7-4a8f-b1d2-f01a0f59fe31,BEV-FENJIU-30Y,FENJIU 30年汾酒,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
0c98d138-9224-4d13-9c9f-f8dda083140b,BEV-HENNESSY-XO,HENNESSY XO,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
063ff626-bc50-4081-aa39-c6f237f9e75b,BEV-ICEDTEA-BOTTLE,ICE TEA,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
afe1479a-5c2a-4be7-8051-c812541720f8,BEV-JACOBS-CREEK,JACOBS-CREEK,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
79eee31a-ae58-4467-8ad4-bd48416e43b7,BEV-JDB-BOTTLE,JIADUOBAOHERBAL TEA,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
c157b866-dcf7-4120-a2e7-7d1a6c71b2eb,BEV-JINJIU,JINJIU 劲酒,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
4341c8e4-063d-4f0b-8de9-db9dd7f02f74,BEV-MAOPU-BLUE,MAOPU-BLUE 蓝毛铺,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
0092d04e-864f-42e3-a475-7709e711f94e,BEV-MAOPU-GOLD,MAOPU-GOLD 金毛铺,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
09dd0591-fb85-4b9c-a6ca-b0be5b6a4dd4,BEV-MAOPU-PURPLE,MAOPU-PURPLE 紫毛铺,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
56b1bbc4-9cc4-4013-b043-dff6ee775335,BEV-MAOTAI-2020,MAOTAI茅台 2020,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
5c7594a2-387d-4157-8356-def6b1cc4788,BEV-MAOTAI-2024,MAOTAI茅台 2024,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
b0a65e2f-b4b5-428e-8857-fca3037e5078,BEV-NIULANSHAN,NIULANSHAN 牛栏山,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
4118ba70-652d-4cb7-ab8d-5193bb811230,BEV-REGENCY-350,REGENCY,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
80ded8ba-765b-4fcb-80f5-03e0dd439d7d,BEV-SINGHA-SODA,SINGHA SODA,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
6c128482-5ade-4575-b71b-5c7566da2161,BEV-SourPlum-BOTTLE,SOUR PLUM,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
6508983e-e4c7-491e-92f5-70b0a3c280cf,BEV-SPRITE-CAN,SPRITE,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
4a5f9722-ec0a-43fa-9761-7501107b2d7a,BEV-THAIMINERAL-WATER,Thai Mineral Water,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
234fd439-945a-48e8-a9d5-bf84b5eddb3e,BEV-WAHAHA-WATER,WAHAHA WATER,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,700,1200,,true,false,true,fefo,,,2026-06-23T06:15:37.07377+00:00,2026-06-23T11:57:47.012745+00:00
c2c7ddb6-0e0e-4c8b-932e-8f0a7d81a9e2,BEV-WINE-389,WINE 389,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
b19c5e23-0f97-4b0d-9600-e81a9cf0947c,BEV-WINTERMELON-TEA-CAN,WINTERMELON TEA,BEV,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T07:21:36.224191+00:00,2026-06-23T11:57:47.012745+00:00
22c6a722-7ff1-48e8-9691-62c6682d1609,CLEAN-FLOOR,拖地水 น้ำยาถูพื้น,CLEAN,61adab81-0784-4e4c-8dca-181612cc1e68,ชิ้น,pcs,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
0d9c3e29-fd5b-4d67-af74-9945ec1598cf,DRY-FLOUR-CORN,中粮玉米淀粉25kg-COFCO Corn Starch,DRY,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
8e91ad98-76e8-4536-8e23-8c1b268e0714,DRY-FLOUR-FRY,百味佳炸粉1kg-Baiweijia Frying Powder,DRY,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
4cc628bb-9b8c-4756-af31-c8474f329bb3,DRY-FLOUR-Shuangye,双爷食粉454g-Shuangye Food Powder,DRY,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
9a069db2-3d6d-4748-9a9a-445e30cd96d6,DRY-FLOUR-STARCH,风车生粉 25kg-Fengche Starch,DRY,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
a776d76a-2183-4d69-bc78-571e5c405843,DRY-FUNGUS,秋木耳-Dried Black Fungus,DRY,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
fc987f8a-3350-4afc-9782-055251595ad8,DRY-GLASS-Noodles,薯瑞水晶粉丝260g-Shurui Glass Noodles,DRY,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
e24cf39d-dce0-4e7e-a6df-67cca584609b,DRY-Knorr-Meat,家乐安多夫松肉粉-Knorr Meat Tenderizer,DRY,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
77c9373e-be5f-4482-ad0b-e8750b80e372,DRY-SPI-CHILI-NEW,新一代红辣椒-New Generation Dried Red Chili,DRY,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
04f19869-ca75-4782-b03c-90c9a9063d46,DRY-SPI-CUMIN,新疆孜然粒-Xinjiang Cumin Seeds,DRY,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
ab1a5b9c-f966-43e0-b688-e57520983562,DRY-SPI-LANTERN,灯笼椒干-Dried Lantern Chili,DRY,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
b824675b-8d65-40b7-801d-67e05fc243c4,DRY-SPI-SHIZHU,石柱红3号辣椒-Shizhu Chili No.3,DRY,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
4ad93d6f-8972-4f19-955b-31bbd7581331,KIT-GLASS,杯子 แก้ว,PACK,61adab81-0784-4e4c-8dca-181612cc1e68,ชิ้น,pcs,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
2acfec60-1b11-4ca7-b5b6-3514a5c2017a,KIT-WINE-GLASS,红酒杯 แก้วไวน์แดง,PACK,61adab81-0784-4e4c-8dca-181612cc1e68,ชิ้น,pcs,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
90ce2de7-c62b-449e-99ee-5c8d8993157c,PKG-BAG-L,打包袋 大的 ถุงใส่กลับบ้าน (ใหญ่),PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
6b46d84c-0003-4ec5-8a15-47a57942e1a0,PKG-BAG-S,打包袋 小的 ถุงใส่กลับบ้าน (เล็ก),PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
f476068b-a0ef-46ba-98dc-9b8772b89358,PKG-CHILI-BOTTLE,装辣椒的小瓶子 ขวดเล็กใส่พริก,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
fea38c69-d060-4fd4-8580-f2204f495081,PKG-CHILI-BOX,装辣椒的盒子 กล่องใส่พริก,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
74573643-e42e-4c72-8631-274c0ed58d97,PKG-CHOPSTICK,打包筷子 ตะเกียบใส่กลับบ้าน,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
981c685a-58a9-46ac-8513-b02cb5b0314f,PKG-DUMPLING-BOX,水饺盒 กล่องเกี๊ยว,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
ee8c57e4-ddcc-4709-af8a-aca041f713b8,PKG-FOOD-BOX-1500,打包盒1500 ml,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
0edab99b-c53a-4876-8c28-84646268910f,PKG-FOOD-BOX-2500,打包盒2500 ml,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
bf287029-1eb7-4a1d-a3e3-e6a300e15a91,PKG-FOOD-BOX-3000,打包盒3000 ml,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
c928ee0f-0d24-4110-8616-87d68d775160,PKG-FOOD-BOX-450,打包盒450 ml,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
561464be-b17b-4572-883f-4e619103128f,PKG-FOOD-BOX-750,打包盒750 ml,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
13417669-e1b5-4ddf-b59b-200f2b1f0247,PKG-GRILL-FIRE,烤鱼火 เตา/ไฟสำหรับปลาเผา,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
3c945f37-1b96-4882-833c-d3db9cdb122c,PKG-GRILL-FISH,烤鱼盒子 กล่องปลาเผา,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
4115d0bb-6c7c-4e3c-b91c-a790f8cf6330,PKG-GRILL-FISH-BELT,烤鱼带 สายรัด/หิ้วปลาเผา,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
