id,code,name,category,unit_id,unit_name,unit_abbreviation,barcode,min_stock,max_stock,image_url,is_active,expiry_required,lot_tracking_required,default_issue_method,shelf_life_days,storage_type,created_at,updated_at
421d7c4a-120e-4ad6-835d-13e72b2216d7,PKG-GRILL-FISH-LID,烤鱼盖子 ฝาปลาเผา,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
4899063d-1160-49c6-87ae-42e7d14113a3,PKG-GRILL-FISH-RACK,烤鱼架 ตะแกรงปลาเผา,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
b889b12d-23e5-4a62-810e-b1ab340fe7ce,PKG-PLATE,盘子/完 จาน,PACK,61adab81-0784-4e4c-8dca-181612cc1e68,ชิ้น,pcs,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
c29e4896-5d9a-49db-a458-be83a7591976,PKG-SPOON,打包汤勺 ช้อนซุปใส่กลับบ้าน,PACK,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
08846185-f4e9-4aa8-9876-32ef88f50994,PKG-WINE-JUG,分酒器 เหยือกแบ่งไวน์,PACK,61adab81-0784-4e4c-8dca-181612cc1e68,ชิ้น,pcs,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
30a59bc5-0821-4386-ba76-9f606a857e9b,SEASON-Baoning-VINEGAR,保宁醋(二级)453ml-Baoning Vinegar,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
287f1771-efff-4452-90dd-ec3f70fdb4d9,SEASON-DRK-ORANGE,劲霸橙汁840ml-Jinba Orange Juice,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
58760f9a-b3ba-42e0-b150-1cae3ef40ecc,SEASON-Guangweiyuan-VINEGAR,广味源大红浙醋630ml-Guangweiyuan Red Zhejiang Vinegar,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
6819d5c8-8e58-42a1-9955-5631f80399d8,SEASON-Hongjiujiu-HOTPOT,红九九重庆火锅底料400g-Hongjiujiu Chongqing Hotpot Base,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
672a1854-13b1-4060-9230-4a3b7c43638c,SEASON-OIL-PEPPER,五丰黎红花椒油330ml-Wufeng Lihong Sichuan Pepper Oil,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
69ed8c08-8610-4a26-94d2-45a0124f8254,SEASON-OIL-RAPE,香满园纯正压榨菜籽油10L-Xiangmanyuan Pure Pressed Rapeseed Oil,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
8daa2208-2141-4523-bd6e-891cf5d6bb0a,SEASON-OIL-SESAME,徽厨芝麻香油4.3L-Huichu Sesame Oil,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
94aac757-e9e6-4a95-b1cc-cb9b6c87f9e3,SEASON-PICKLE-CHILI,泡椒沫10kg-Pickled Chili Paste,SEASON,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
dd54e3c5-9b7d-4f0a-b351-32aed4467b66,SEASON-Qiaotou -HOTPOT,桥头牛油火锅料500g-Qiaotou Hotpot Base (Beef Tallow),SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
2f93b743-69d0-487b-a999-12944141e211,SEASON-SAU-CHICKEN,丁点儿椒麻鸡汁425g-Dingdian Pepper Chicken Sauce,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
f5a56d80-e327-4519-b46c-1311725f4455,SEASON-SAU-COOKWINE,海天精制料酒4.9L-Haitian Cooking Wine,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
c0bf9546-d361-4a76-96fc-e1cad7dd79d0,SEASON-SAU-DARK,海天草菇老抽1900ml-Haitian Dark Soy Sauce,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
3fd463b3-4ab7-44e6-9a91-4da13410d6e1,SEASON-SAU-DBJ,旺丰郫县豆瓣酱10kg-Wangfeng Pixian Doubanjiang,SEASON,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
6a36bc44-bcf7-4f18-b9b8-8446e9e244d5,SEASON-SAU-FISH,周君记麻辣香水鱼150g-Zhou Junji Mala Fish Sauce,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
efe10489-3ab0-4a16-9856-ca1b64810769,SEASON-SAU-KN-CHICK,家乐浓缩鸡汁1kg-Knorr Concentrated Chicken Sauce,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
a25711cf-eda9-4fae-949c-6599b8872fc3,SEASON-SAU-KN-MALA,家乐麻辣鲜露468ml-Knorr Mala Sauce,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
690436c3-1183-49ec-a3e4-6f6c3ca18fea,SEASON-SAU-KN-MIX,家乐混椒酱500g-Knorr Mixed Chili Sauce,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
a098ec5d-8731-4be2-8c76-f6cb233f6154,SEASON-SAU-KN-SOUR,家乐酸辣鲜露480ml-Knorr Sour & Spicy Sauce,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
86a8a97d-7298-4023-a8b9-e2e3a0fca435,SEASON-SAU-KN-WOK,家乐火辣干锅酱500g-Knorr Spicy Dry Pot Sauce,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
544a3e58-cbe2-4fad-8828-157cef1eb86e,SEASON-SAU-LGM,老干妈风味豆豉油制辣椒-Lao Gan Ma Chili Oil with Black Beans,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
02de8837-d4d9-477a-921d-789eb5a310f8,SEASON-SAU-LKK-FISH,李锦记蒸鱼豉油1900ml-Lee Kum Kee Steamed Fish Soy Sauce,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
ca2ca24a-8504-454b-971a-481241653dbe,SEASON-SAU-MAGGI,雀巢美极鲜味汁800ml-Maggi Seasoning Sauce,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
aaace2a6-d2fb-4b64-bdec-12f14fbf58c2,SEASON-SAU-OYSTER,李锦记锦珍鲜味蚝油6kg-Lee Kum Kee Oyster Sauce,SEASON,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
5f87c98b-2107-48f6-831b-75f615fd9dfb,SEASON-SAU-SOY-Donggu,东古一品鲜1.6L-Donggu Premium Soy Sauce,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
e4d93377-daac-4fe8-9a7d-d38c4bd56be3,SEASON-SAU-SOY-Haitian,海天生抽酱油1900ml-Haitian Light Soy Sauce,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
7d8028da-aa59-4109-b0ed-073b04b6924c,SEASON-SAU-SWEET,望红甜面酱300g-Wanghong Sweet Bean Sauce,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
74fac0df-a72d-4889-9762-286dade26a6d,SEASON-SAU-VINEGAR,顶丰白醋500ml-Dingfeng White Vinegar,SEASON,f03a7189-d5c1-49af-9831-033589fe57f5,มิลลิลิตร,ml,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
2b164b67-cbb7-4f2f-b867-2962ac62ff0d,SEASON-SEAS-CHICKEN,太太乐天天旺鸡精454g-Totole Chicken Powder,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
85d41e27-7f74-41c4-99b7-7c562d6e48dc,SEASON-SNK-BEEF,胖子鱼麻辣牛肉150g-Pangziyu Mala Beef,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
4ec11e76-9f50-4e69-839d-b368102a83c8,SEASON-SNK-CHILI,黄飞鸿脆椒308g-Huang Feihong Crispy Chili,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
93fe2405-6070-45d3-8d06-73523304a66d,SEASON-SPI-13SPICE,王守义十三香45g-Wang Shouyi 13 Spice,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
5a432f47-eced-4e31-9fd7-ee35edad7ad3,SEASON-SPI-SALT,绿湖味椒盐250g-Luhu Pepper Salt,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
4687af24-e02c-4e40-8bb3-4822affd5aad,SEASON-SS-Shuanghui,双汇王中王火腿肠400g-Shuanghui King Sausage,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
0268608f-7a08-41b9-bc3b-bb47da599d24,SEASON-SUGAR,糖 น้ำตาล,SEASON,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
cd60abda-21a7-44ee-9f7e-c1d1d0502f40,SUP-BAG,口袋 ถุง/ซอง,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
cc760428-4f25-4f27-9c11-e5dbc2793ff7,SUP-GLOVE,手套 ถุงมือ,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
e5b028b5-3b0f-46d3-88f6-dc59f46ae031,SUP-MOUTHWASH,漱口水 น้ำยาบ้วนปาก,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
a6f2df9d-ab51-4ce1-8910-4c44687f4b51,SUP-SNACK,零食 ขนม,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
ac1653c0-f0f3-4fe1-98e3-e6f0be07567e,SUP-TISSUE,纸巾 กระดาษทิชชู่,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
2017c425-df5a-4cca-8f52-07296e1a1215,SUP-TISSUE-SQUARE,正方形纸巾 ทิชชู่แบบสี่เหลี่ยม,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
82abe08d-596c-4238-b397-861d3c5ce3f5,SUP-TISSUE-TOILET,洗手间用的纸巾， ทิชชู่ห้องน้ำ,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
cbc86941-9e66-4f6b-81d3-5daaee6cf405,SUP-TISSUE-VIP,包厢用的纸巾 ทิชชู่ห้อง VIP,SUPPLY,9a400c31-5327-4694-98e1-4b5178642929,แพ็ค,pack,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
f587ccaa-9485-4234-b6da-4c59382cf9ae,VEG-PICKLE-ERJING,二荆条泡椒2kg-Erjingtiao Pickled Chili,VEG,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
b4c090f6-b1e4-40b1-bc80-8229a757c2e9,VEG-PICKLE-FISH,鱼酸菜400g-Pickled Mustard for Fish,VEG,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
c1a57e33-7dc8-4000-b338-9f14726a79e7,VEG-PICKLE-MILI,泡红小米椒2kg-Pickled Red Chili,VEG,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
5b02b295-5d66-47e1-baee-e63455987269,VEG-PICKLE-RADISH,泡萝卜1.7kg-Pickled Radish,VEG,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
3244af82-03b4-491c-a503-993729e76eb7,VEG-PRESERVED,绍兴梅菜干-Shaoxing Dried Preserved Mustard Greens,VEG,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
40b890b5-2fbf-41a8-97aa-926659bf5283,VEG-SPI-CHILI,军杰小米辣2kg-Junjie Chili,VEG,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
042f8e84-e5b7-4f4c-bdcf-baeeb789d436,VEG-SPI-GREEN-PEP,青花椒粒-Green Sichuan Peppercorn,VEG,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
d2497687-1915-4604-9d47-e23b054bf105,VEG-SPI-PICKLE-PEP,野山椒1.1kg-Wild Pickled Chili,VEG,7293c5f0-a862-44cb-9fc0-b08e8914f6f7,กิโลกรัม,kg,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
1f2b5277-44ed-41c1-a7bb-f41ddb8316c4,VEG-SPI-RED-PEP,红花椒-Red Sichuan Peppercorn,VEG,37b510de-a40f-4066-a59e-06344ba7c0de,กรัม,g,,0,0,,true,false,true,fefo,,,2026-06-23T11:57:47.012745+00:00,2026-06-23T11:57:47.012745+00:00
